Loan_ID,Age,Gender,Married,Dependents,Education,Self_Employed,Letter_support_Kebele,ApplicantIncome,CoapplicantIncome,Saving_Amount,Saving_time,Estmation_salary_or_property,Guarantors_marital_status,LoanAmount,Loan_Amount_Term,Credit_History, letter_free_debt ,Property_Area,Loan_Status
439730,42,M,yes ,0,graduate,no,yes,5358,3333,250,twomonth,5000,yes ,2500,1,1,yes,Urban ,yes
412864,32,F,yes ,1,graduate,no,yes,1958,4851,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
243640,31,M,yes ,1,graduate,no,yes,3333,6193,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
744464,41,M,yes ,1,graduate,no,yes,1853,3394,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
256743,46,M,yes ,1,graduate,no,yes,0,7071,3700,twomonth,100000,yes ,37000,3,2,yes,Urban ,yes
405883,38,M,yes ,2,notgraduate,no,yes,8017,6193,800,twomonth,10000,yes ,8000,1,1,yes,Urban ,yes
267572,44,M,yes ,3,notgraduate,no,yes,6193,6545,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
187021,40,M,yes ,3,notgraduate,no,no,5358,7071,1500,twomonth,20000,yes ,15000,2,1,no,Urban ,no
532075,43,M,yes ,3,notgraduate,no,yes,5358,6193,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
385278,38,M,yes ,3,notgraduate,no,yes,4423,4609,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
531961,41,F,yes ,3,notgraduate,no,yes,3354,3333,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
434689,42,F,yes ,3,notgraduate,no,yes,3354,3394,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
670512,38,F,yes ,3,notgraduate,no,yes,0,2799,250,twomonth,5000,yes ,2500,1,0,yes,Urban ,yes
159437,35,M,yes ,3,notgraduate,no,yes,1847,10150,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
529828,42,F,yes ,3,notgraduate,no,no,5232,3333,200,twomonth,5000,no,2000,1,0,no,Urban ,no
535930,41,M,yes ,3,notgraduate,no,yes,3333,3394,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
516243,46,M,yes ,3,notgraduate,no,yes,3333,4609,1700,twomonth,20000,yes ,17000,3,1,yes,Urban ,yes
532951,38,M,yes ,3,notgraduate,no,yes,1853,3394,3000,twomonth,100000,yes ,30000,3,1,yes,Urban ,yes
444605,44,M,yes ,3,notgraduate,no,yes,1853,3333,10000,twomonth,200000,yes ,100000,3,1,yes,Urban ,yes
652446,37,M,yes ,3,notgraduate,no,yes,4609,7071,690,twomonth,10000,yes ,6900,1,0,yes,Urban ,yes
254900,37,M,yes ,3,notgraduate,no,yes,10160,8017,3000,twomonth,100000,yes ,30000,3,1,yes,Urban ,yes
504927,36,M,yes ,3,notgraduate,no,yes,7071,4000,1500,twomonth,20000,no,15000,2,1,no,Urban ,no
631559,44,M,yes ,3,notgraduate,no,yes,12051,3500,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
418906,43,M,yes ,3,notgraduate,no,yes,12529,5000,10000,twomonth,200000,yes ,100000,3,1,yes,Urban ,yes
516980,41,M,yes ,1,notgraduate,no,yes,8017,6500,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
452731,40,M,yes ,1,notgraduate,no,yes,6193,7100,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
730844,42,M,yes ,1,notgraduate,no,yes,15445,8017,500,twomonth,10000,yes ,5000,1,0,yes,Urban ,yes
412847,45,M,yes ,1,notgraduate,no,yes,8017,9056,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
449610,42,M,yes ,1,notgraduate,no,yes,3930,8017,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
164499,40,F,yes ,1,notgraduate,no,yes,3934,3333,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
711849,43,M,yes ,1,notgraduate,no,yes,15445,3394,500,twomonth,10000,yes ,5000,1,0,yes,Urban ,yes
506083,38,M,yes ,1,notgraduate,no,no,15445,8017,1500,twomonth,20000,no,15000,1,1,yes,Urban ,no
709783,41,M,yes ,1,notgraduate,no,yes,15445,3333,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
194460,42,M,yes ,1,notgraduate,no,yes,8017,3394,4000,twomonth,100000,yes ,40000,3,1,yes,Urban ,yes
652081,38,M,yes ,1,notgraduate,no,yes,7341,2799,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
502784,35,M,yes ,0,graduate,no,yes,7341,3394,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
395663,42,M,yes ,0,graduate,no,yes,8017,3333,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
186806,41,M,yes ,0,graduate,no,yes,7341,7071,200,twomonth,5000,yes ,2000,1,0,yes,Urban ,yes
421524,46,M,yes ,0,graduate,no,yes,5358,8017,500,twomonth,10000,yes ,5000,1,0,yes,Urban ,yes
440429,38,M,no,0,graduate,no,no,5358,8017,400,twomonth,10000,yes ,4000,1,0,no,Urban ,no
627304,44,M,yes ,0,graduate,no,yes,1993,9056,500,twomonth,10000,yes ,5000,1,0,yes,Urban ,yes
440882,32,M,yes ,0,graduate,no,yes,1624,8017,2800,twomonth,50000,yes ,28000,3,2,yes,Urban ,yes
439099,33,M,yes ,0,graduate,no,yes,1624,3333,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
633357,45,F,no,0,graduate,no,yes,1999,3394,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
750990,50,F,yes ,0,graduate,no,yes,5358,8017,2400,twomonth,50000,yes ,24000,2,2,yes,Urban ,yes
397385,44,F,yes ,0,graduate,no,yes,12579,9056,800,twomonth,10000,yes ,8000,1,1,yes,Urban ,yes
422630,46,F,yes ,3,notgraduate,yes,no,4000,3333,800,twomonth,10000,no,8000,1,1,yes,Urban ,no
426630,47,F,yes ,3,notgraduate,yes,yes,3000,1853,800,twomonth,10000,yes ,8000,1,1,yes,Urban ,yes
667614,42,F,yes ,3,notgraduate,yes,yes,5400,1853,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
325040,39,M,no,3,notgraduate,yes,yes,6500,2999,2000,twomonth,50000,yes ,20000,2,1,yes,Urban ,yes
162680,39,M,yes ,3,notgraduate,yes,yes,3400,1958,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
306353,36,M,yes ,3,notgraduate,yes,yes,5400,2300,500,twomonth,5000,yes ,5000,1,1,yes,Urban ,yes
1559324,45,M,yes ,3,notgraduate,yes,yes,6500,3500,1500,twomonth,20000,yes ,15000,3,1,yes,Urban ,yes
534166,44,M,yes ,3,notgraduate,yes,yes,7340,6000,1500,twomonth,20000,yes ,15000,3,1,yes,Urban ,yes
670988,56,F,yes ,3,notgraduate,yes,no,5600,7500,5000,twomonth,100000,yes ,50000,3,1,no,Urban ,no
452351,48,M,no,3,notgraduate,yes,yes,5160,5400,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
446400,46,F,yes ,3,notgraduate,yes,yes,5000,7500,500,twomonth,10000,yes ,5000,1,1,yes,Urban ,yes
629109,43,M,yes ,3,notgraduate,yes,yes,3400,5626,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
432959,38,F,yes ,3,notgraduate,yes,yes,4565,6481,2400,twomonth,50000,yes ,24000,2,1,yes,Urban ,yes
437142,44,M,yes ,3,notgraduate,yes,yes,4560,7300,300,twomonth,10000,yes ,3000,1,1,yes,Urban ,yes
292280,32,F,yes ,1,notgraduate,yes,yes,3300,4000,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
342516,33,M,no,1,notgraduate,yes,yes,5600,9056,600,twomonth,10000,yes ,6000,1,1,yes,Urban ,yes
434809,45,M,yes ,1,notgraduate,yes,yes,5470,6193,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
406681,50,M,yes ,1,notgraduate,yes,yes,6230,9056,400,twomonth,10000,no,4000,1,1,no,Urban ,no
437172,44,M,yes ,1,notgraduate,yes,yes,5400,10150,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
444953,46,F,yes ,1,notgraduate,yes,yes,5200,11350,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
449538,47,M,yes ,1,notgraduate,yes,yes,4300,12579,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
459091,42,M,no,1,notgraduate,yes,yes,3200,2799,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
441577,39,M,yes ,1,notgraduate,yes,yes,6500,15396,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
514355,39,M,no,3,notgraduate,yes,yes,4500,16979,250,twomonth,5000,yes ,2500,1,0,yes,Urban ,yes
512029,36,M,yes ,3,notgraduate,yes,yes,3400,1100,1000,twomonth,10000,yes ,10000,1,1,yes,Urban ,yes
450763,45,M,yes ,3,notgraduate,yes,yes,6500,1958,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
449293,44,M,yes ,3,notgraduate,yes,no,4000,2900,300,twomonth,10000,yes ,3000,1,0,no,Urban ,no
659823,56,M,yes ,3,notgraduate,yes,yes,12000,3994,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
526078,48,F,no,3,notgraduate,yes,yes,9000,1791,600,twomonth,10000,yes ,6000,1,1,yes,Urban ,yes
515363,46,F,yes ,3,notgraduate,yes,yes,6700,2245,1200,twomonth,10000,yes ,12000,1,1,yes,Urban ,yes
474648,43,F,yes ,3,notgraduate,yes,yes,4300,4081,2000,twomonth,50000,yes ,20000,2,1,yes,Urban ,yes
344123,46,F,no,3,notgraduate,yes,yes,7300,3000,2000,twomonth,50000,yes ,20000,2,1,yes,Urban ,yes
524627,38,F,yes ,1,notgraduate,yes,yes,6500,4609,1382,twomonth,50000,yes ,13819,2,1,yes,Urban ,yes
221939,44,F,yes ,1,notgraduate,yes,yes,4600,7071,1000,twomonth,50000,yes ,10000,1,1,yes,Urban ,yes
530892,37,F,no,1,notgraduate,yes,yes,7800,8017,250,twomonth,50000,yes ,2500,1,0,yes,Urban ,yes
513399,37,F,yes ,1,notgraduate,yes,yes,7600,4000,1500,twomonth,50000,yes ,15000,2,1,yes,Urban ,yes
453917,36,F,yes ,1,notgraduate,yes,no,12000,3500,700,twomonth,50000,no,7000,1,1,yes,Urban ,no
265206,44,F,yes ,1,notgraduate,yes,yes,14000,5000,500,twomonth,50000,yes ,5000,1,1,yes,Urban ,yes
540749,43,M,yes ,1,notgraduate,yes,yes,12500,6500,1500,twomonth,50000,yes ,15000,2,1,yes,Urban ,yes
443028,41,M,no,1,notgraduate,yes,yes,6700,7100,1500,twomonth,50000,yes ,15000,2,1,yes,Urban ,yes
429049,40,M,yes ,1,notgraduate,yes,yes,4560,8017,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
1622639,42,M,yes ,1,notgraduate,yes,yes,2300,9056,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
504940,45,M,yes ,1,notgraduate,yes,no,1980,8017,420,twomonth,10000,no,4200,1,0,no,Urban ,no
750778,42,M,yes ,0,graduate,no,yes,6500,3333,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
453700,40,M,no,0,graduate,no,yes,5670,3394,1300,twomonth,10000,yes ,13000,1,1,yes,Urban ,yes
455816,43,M,yes ,0,graduate,no,yes,3000,6700,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
518167,38,M,yes ,0,graduate,no,yes,3900,8017,500,twomonth,10000,yes ,5000,1,0,yes,Urban ,yes
429746,41,M,no,0,graduate,no,yes,3200,5358,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
435846,42,M,yes ,0,graduate,no,yes,4609,5133,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
1551307,38,M,yes ,0,graduate,no,yes,1980,3333,800,twomonth,10000,no,8000,1,1,no,Urban ,no
442347,35,M,yes ,0,graduate,no,yes,6500,4609,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
189994,38,M,yes ,0,graduate,no,yes,3400,5232,300,twomonth,10000,yes ,3000,1,1,yes,Urban ,yes
445803,35,M,no,0,graduate,no,yes,1700,3333,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
428031,42,M,yes ,0,graduate,no,yes,1980,3333,200,twomonth,5000,yes ,2000,1,0,yes,Urban ,yes
408379,41,M,yes ,0,graduate,no,yes,5000,1853,500,twomonth,10000,yes ,5000,1,0,yes,Urban ,yes
410639,46,F,no,0,graduate,no,yes,5400,1853,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
424085,38,F,yes ,0,graduate,no,yes,2500,2999,400,twomonth,10000,no,4000,1,0,yes,Urban ,no
539715,44,F,yes ,1,notgraduate,yes,yes,3400,1958,500,twomonth,10000,yes ,5000,1,1,yes,Urban ,yes
463207,40,F,no,1,notgraduate,yes,yes,25000,2300,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
311506,43,F,yes ,1,notgraduate,yes,yes,5000,3500,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
458531,38,F,yes ,1,notgraduate,yes,yes,3400,6000,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
254265,41,F,no,1,notgraduate,yes,yes,3200,7500,250,twomonth,5000,yes ,2500,1,0,yes,Urban ,yes
725288,42,M,yes ,2,notgraduate,yes,yes,5000,5400,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
457936,38,M,yes ,2,notgraduate,yes,yes,3000,7500,3500,twomonth,100000,yes ,35000,3,1,yes,Urban ,yes
458664,35,M,yes ,2,notgraduate,yes,yes,5000,5626,300,twomonth,10000,yes ,3000,1,1,no,Urban ,no
450528,42,M,yes ,1,notgraduate,yes,yes,6500,6481,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
485179,41,M,yes ,1,notgraduate,yes,yes,4300,7300,500,twomonth,10000,yes ,5000,1,0,yes,Urban ,yes
439139,46,M,yes ,2,notgraduate,yes,yes,3365,4000,200,twomonth,10000,yes ,2000,1,0,yes,Urban ,yes
417057,38,M,no,1,notgraduate,yes,yes,7000,5400,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
408452,44,F,yes ,1,notgraduate,yes,yes,3000,4300,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
401605,37,M,yes ,2,notgraduate,yes,yes,1958,5000,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
713623,37,F,yes ,2,notgraduate,yes,yes,967,9000,700,twomonth,10000,yes ,7000,1,0,yes,Urban ,yes
459887,39,M,no,1,notgraduate,yes,yes,3000,5400,1300,twomonth,20000,yes ,13000,2,1,yes,Urban ,yes
381741,39,F,yes ,2,notgraduate,yes,yes,3000,3000,700,twomonth,10000,yes ,7000,1,0,yes,Urban ,yes
464717,44,M,yes ,0,notgraduate,yes,yes,3000,6193,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
616094,42,M,no,2,notgraduate,yes,yes,3000,7071,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
630786,42,M,yes ,0,notgraduate,yes,yes,2000,8017,5000,twomonth,100000,yes ,50000,3,1,yes,Urban ,yes
464733,47,M,yes ,1,notgraduate,yes,yes,3000,9056,2800,twomonth,50000,yes ,28000,3,1,yes,Urban ,yes
642097,45,M,no,0,notgraduate,yes,yes,2500,10150,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
642119,46,M,yes ,1,notgraduate,yes,yes,10000,11305,5000,twomonth,100000,yes ,50000,3,2,yes,Urban ,yes
437467,38,M,yes ,2,notgraduate,yes,yes,10000,3333,2000,twomonth,50000,yes ,20000,2,2,yes,Urban ,yes
453264,39,M,no,1,notgraduate,yes,yes,2500,1958,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
688385,37,M,yes ,4,notgraduate,yes,yes,12000,1624,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
747051,37,F,yes ,2,notgraduate,yes,yes,11000,3394,1300,twomonth,20000,yes ,13000,1,1,yes,Urban ,yes
457917,39,F,yes ,4,notgraduate,yes,no,15000,4300,2350,twomonth,50000,no,23500,2,1,yes,Urban ,no
429477,36,F,yes ,3,notgraduate,yes,yes,10000,5430,700,twomonth,10000,yes ,7000,1,0,yes,Urban ,yes
702451,34,M,no,4,notgraduate,yes,yes,2600,5400,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
430697,36,F,yes ,5,notgraduate,yes,yes,2000,2799,1382,twomonth,20000,yes ,13819,2,1,yes,Urban ,yes
426047,38,M,no,6,notgraduate,yes,yes,10000,6193,150,twomonth,5000,yes ,1500,1,1,yes,Urban ,yes
543291,34,F,yes ,2,notgraduate,yes,yes,2000,7071,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
419938,36,M,yes ,1,notgraduate,yes,yes,1000,2799,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
590425,37,M,yes ,,notgraduate,yes,yes,3500,4609,250,twomonth,5000,yes ,2500,1,0,yes,Urban ,yes
528705,38,F,no,0,notgraduate,yes,yes,10000,4533,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
633559,39,F,yes ,0,notgraduate,yes,no,10000,9056,1500,twomonth,20000,yes ,15000,2,1,no,Urban ,no
663387,34,M,yes ,5,notgraduate,yes,yes,11000,4609,2000,twomonth,50000,yes ,20000,2,1,yes,Urban ,yes
413222,45,F,yes ,4,notgraduate,yes,yes,3200,5133,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
415358,43,M,no,3,notgraduate,yes,yes,2600,3333,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
309361,42,F,yes ,2,notgraduate,yes,yes,9000,4609,200,twomonth,5000,yes ,2000,1,1,yes,Urban ,yes
677924,40,M,yes ,1,notgraduate,yes,yes,7300,3394,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
426193,43,M,no,1,notgraduate,yes,yes,8000,4851,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
427750,44,M,yes ,1,notgraduate,yes,yes,9000,7071,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
194338,46,M,yes ,1,notgraduate,yes,yes,9000,5133,500,twomonth,10000,yes ,5000,1,0,yes,Urban ,yes
214848,45,M,yes ,5,notgraduate,yes,no,9000,1958,300,twomonth,10000,yes ,3000,1,0,no,Urban ,no
438837,43,M,yes ,5,notgraduate,yes,yes,12000,5133,500,twomonth,10000,yes ,5000,1,0,yes,Urban ,yes
426067,46,M,no,5,notgraduate,yes,yes,10000,2799,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
680002,43,M,yes ,5,notgraduate,yes,yes,11800,5358,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
256331,47,F,no,4,notgraduate,yes,yes,8900,2799,1500,twomonth,20000,yes ,15000,1,1,yes,Urban ,yes
688963,46,F,yes ,3,notgraduate,yes,yes,4500,3333,1000,twomonth,20000,yes ,10000,2,1,yes,Urban ,yes
254662,43,F,yes ,3,notgraduate,yes,yes,12900,7200,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
240648,42,M,yes ,2,notgraduate,yes,yes,12900,3300,500,twomonth,10000,yes ,5000,1,0,yes,Urban ,yes
399286,47,M,yes ,3,notgraduate,yes,yes,12900,4560,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
432655,34,M,yes ,3,notgraduate,yes,yes,12900,5400,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
711852,35,M,yes ,3,notgraduate,yes,yes,12900,7600,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
408862,36,M,yes ,0,notgraduate,yes,yes,12900,3400,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
721118,39,M,yes ,0,notgraduate,yes,yes,11560,5300,250,twomonth,5000,yes ,2500,1,0,yes,Urban ,yes
426011,37,M,yes ,0,notgraduate,yes,yes,2870,4590,1500,twomonth,20000,yes ,15000,1,1,yes,Urban ,yes
458649,38,M,yes ,1,notgraduate,yes,yes,11900,6500,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
534661,34,M,yes ,1,notgraduate,yes,yes,10000,4000,200,twomonth,5000,yes ,2000,1,0,yes,Urban ,yes
672294,35,M,no,4,notgraduate,yes,yes,12300,2600,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
445820,34,M,yes ,0,notgraduate,yes,no,6000,2000,1000,twomonth,20000,yes ,10000,1,1,no,Urban ,no
179510,45,M,yes ,1,notgraduate,yes,yes,7000,10000,500,twomonth,10000,yes ,5000,1,1,yes,Urban ,yes
408564,42,M,no,0,notgraduate,yes,yes,6700,2000,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
276216,36,F,yes ,1,notgraduate,yes,yes,6000,1000,250,twomonth,5000,yes ,2500,1,1,yes,Urban ,yes
653056,31,M,yes ,0,notgraduate,yes,yes,8900,3500,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
449029,36,M,yes ,2,notgraduate,yes,yes,3450,10000,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
673560,39,M,no,2,notgraduate,yes,yes,6500,10000,420,twomonth,10000,yes ,4200,1,0,yes,Urban ,yes
457320,40,M,yes ,2,notgraduate,yes,yes,4000,11000,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
437259,43,M,yes ,2,notgraduate,yes,no,4500,3200,400,twomonth,10000,no,4000,1,0,no,Urban ,no
448705,42,M,no,2,notgraduate,yes,yes,5200,2600,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
403703,33,M,yes ,2,notgraduate,yes,yes,6700,9000,420,twomonth,10000,yes ,4200,1,1,yes,Urban ,yes
672373,31,M,yes ,3,notgraduate,yes,yes,11400,7300,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
451617,30,F,no,0,graduate,no,yes,15337,7300,1200,twomonth,20000,yes ,12000,1,1,yes,Urban ,yes
516122,32,M,yes ,0,graduate,no,yes,12579,4000,100,twomonth,0,yes ,1000,1,0,yes,Urban ,yes
665348,31,F,yes ,0,graduate,no,yes,3394,5400,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
476948,29,M,yes ,0,graduate,no,yes,3333,4300,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
655125,32,M,yes ,0,graduate,no,yes,7071,5000,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
397774,33,M,yes ,0,graduate,no,yes,6193,9000,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
673736,31,M,yes ,0,graduate,no,yes,5358,5400,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
462806,27,M,no,1,notgraduate,yes,yes,5900,3000,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
341577,29,M,no,1,notgraduate,yes,yes,8000,2500,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
418961,30,M,yes ,4,notgraduate,yes,yes,7000,1924,1382,twomonth,20000,yes ,13819,1,1,yes,Urban ,yes
512316,31,M,no,3,notgraduate,yes,yes,8000,1600,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
418945,31,F,yes ,4,notgraduate,yes,yes,8200,2999,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
421760,33,F,yes ,4,notgraduate,yes,yes,10000,1958,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
512303,33,F,yes ,4,notgraduate,yes,yes,10150,2300,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
259639,33,F,yes ,4,notgraduate,yes,no,8017,3500,800,twomonth,10000,yes ,8000,1,1,no,Urban ,no
514380,29,M,no,2,notgraduate,yes,yes,9056,6000,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
695544,28,F,yes ,0,notgraduate,yes,yes,6072,7500,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
714756,34,M,no,2,notgraduate,no,yes,8970,5400,20000,twomonth,400000,yes ,200000,3,1,yes,Urban ,yes
430462,37,F,yes ,0,graduate,no,yes,15445,7500,1200,twomonth,50000,yes ,12000,1,1,yes,Urban ,yes
1602933,63,F,yes ,0,graduate,no,yes,15445,4700,500,twomonth,10000,yes ,5000,1,1,yes,Urban ,yes
426556,36,M,yes ,0,graduate,no,yes,15445,3500,1500,twomonth,20000,yes ,15000,2,1,yes,Urban ,yes
348633,34,F,no,0,graduate,no,yes,8017,3500,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
286062,37,F,yes ,0,graduate,no,yes,7341,1900,300,twomonth,10000,yes ,3000,1,1,yes,Urban ,yes
181833,36,M,yes ,0,graduate,no,no,7341,2000,1500,twomonth,20000,no,15000,2,1,no,Urban ,no
406733,28,M,yes ,2,notgraduate,yes,yes,8017,2000,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
406770,29,F,no,2,notgraduate,yes,yes,7341,3200,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
722649,35,M,yes ,2,notgraduate,yes,yes,5358,5400,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
321390,59,M,no,1,notgraduate,yes,yes,5358,4000,3250,twomonth,100000,yes ,32500,3,2,yes,Urban ,yes
194302,43,F,yes ,1,notgraduate,yes,yes,1993,2400,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
453680,36,M,yes ,1,notgraduate,yes,no,1624,2500,250,twomonth,5000,yes ,2500,1,1,no,Urban ,no
541984,38,M,yes ,1,notgraduate,yes,yes,1624,4500,500,twomonth,10000,yes ,5000,1,1,yes,Urban ,yes
273449,66,F,yes ,1,notgraduate,yes,yes,1999,3500,600,twomonth,10000,yes ,6000,1,1,yes,Urban ,yes
709716,39,M,no,1,notgraduate,yes,yes,5358,2400,700,twomonth,10000,yes ,7000,1,1,yes,Urban ,yes
700190,45,M,yes ,1,notgraduate,yes,yes,12579,7000,20000,twomonth,400000,yes ,200000,3,2,yes,Urban ,yes
467904,43,M,yes ,1,notgraduate,yes,yes,8017,3000,5000,twomonth,100000,yes ,50000,3,2,yes,Urban ,yes
441907,44,F,yes ,1,notgraduate,yes,yes,4609,4500,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
438887,42,F,yes ,1,notgraduate,yes,no,20000,6700,250,twomonth,5000,no,2500,1,1,no,Urban ,no
514796,42,M,no,1,notgraduate,yes,yes,7890,7000,400,twomonth,10000,yes ,4000,1,1,yes,Urban ,yes
179040,43,M,yes ,1,notgraduate,yes,yes,9600,1847,3000,twomonth,100000,yes ,30000,2,2,yes,Urban ,yes
629164,46,F,yes ,2,notgraduate,yes,yes,8700,5232,1000,twomonth,20000,yes ,10000,1,1,yes,Urban ,yes
254627,29,M,yes ,2,notgraduate,yes,yes,9000,3333,2000,twomonth,50000,yes ,20000,2,1,yes,Urban ,yes
266811,45,M,yes ,3,notgraduate,yes,yes,13500,3333,500,twomonth,10000,yes ,5000,1,0,yes,Urban ,yes
419793,34,F,no,3,notgraduate,yes,no,12000,1853,1000,twomonth,20000,no,10000,1,1,no,Urban ,no
397992,43,F,no,2,notgraduate,yes,yes,10000,1853,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
275230,27,M,no,3,notgraduate,yes,yes,16000,4609,400,twomonth,10000,yes ,4000,1,0,yes,Urban ,yes
406045,29,M,no,3,notgraduate,yes,no,15000,10160,700,twomonth,10000,yes ,7000,1,1,no,Urban ,no
